frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
1749,0,67.231,0.98,1,0.332464,0.016002,-0.94298,-0.049289,-0.009039,-0.998744,0.145,0.004,-73.9,50.2,258.5,-0.174,-0.134,-0.078,0.11,0.0,0.75,0.0,0.91,0.0,0.0,1.29,0.86,1.77,0.0,0.62,0.0,0.38,0.0,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1750,0,67.269,0.98,1,0.338816,0.030081,-0.940372,-0.043016,0.000609,-0.999074,0.151,0.016,-74.3,50.2,259.6,-0.157,-0.137,-0.072,0.06,0.0,0.82,0.0,0.93,0.0,0.0,1.23,0.81,1.67,0.0,0.25,0.0,0.12,0.16,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1751,0,67.308,0.98,1,0.341872,0.032746,-0.939176,-0.032166,0.010619,-0.999426,0.158,0.022,-75.4,50.6,262.1,-0.153,-0.137,-0.071,0.05,0.0,0.83,0.0,0.96,0.0,0.0,1.21,0.77,1.53,0.0,0.01,0.08,0.0,0.33,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1752,0,67.346,0.98,1,0.341839,0.033924,-0.939146,-0.035265,0.010218,-0.999326,0.157,0.023,-75.7,50.8,263.1,-0.152,-0.141,-0.07,0.02,0.0,0.86,0.0,1.01,0.0,0.0,1.3,0.74,1.59,0.0,0.01,0.25,0.0,0.54,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1753,0,67.385,0.98,1,0.338438,0.035289,-0.940327,-0.014501,0.012423,-0.999818,0.165,0.025,-76.5,51.1,265.1,-0.158,-0.144,-0.07,0.0,0.0,0.86,0.0,1.04,0.0,0.0,1.32,0.7,1.52,0.0,0.02,0.43,0.0,0.58,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1754,0,67.423,0.98,1,0.335267,0.038119,-0.941352,-0.024282,-0.000653,-0.999705,0.159,0.019,-76.5,51.0,264.7,-0.161,-0.146,-0.073,0.0,0.0,0.9,0.0,1.06,0.0,0.01,1.33,0.65,1.56,0.0,0.02,0.62,0.0,0.64,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1755,0,67.462,0.98,1,0.326627,0.03637,-0.944453,-0.018752,0.008203,-0.999791,0.157,0.023,-76.5,51.0,264.6,-0.168,-0.147,-0.074,0.0,0.0,0.9,0.0,1.03,0.0,0.01,1.29,0.63,1.61,0.0,0.04,0.65,0.0,0.65,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1756,0,67.5,0.98,1,0.321987,0.039743,-0.94591,-0.020633,-0.002347,-0.999784,0.154,0.019,-76.6,51.0,264.5,-0.17,-0.146,-0.073,0.0,0.0,0.86,0.0,1.04,0.0,0.01,1.28,0.64,1.67,0.0,0.03,0.67,0.0,0.59,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1757,0,67.538,0.98,1,0.324465,0.040072,-0.945048,0.001596,0.005158,-0.999985,0.166,0.023,-76.9,51.3,265.2,-0.171,-0.144,-0.073,0.0,0.0,0.88,0.0,1.08,0.0,0.02,1.33,0.67,1.7,0.0,0.05,0.62,0.0,0.44,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1758,0,67.577,0.98,1,0.331589,0.032461,-0.942865,0.020126,0.003654,-0.999791,0.179,0.019,-77.0,51.3,265.3,-0.177,-0.144,-0.075,0.0,0.0,0.89,0.0,1.14,0.0,0.02,1.4,0.67,1.77,0.0,0.05,0.63,0.0,0.25,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1759,0,67.615,0.98,1,0.333733,0.030148,-0.942186,-0.015765,-0.015107,-0.999762,0.162,0.008,-76.5,51.1,263.5,-0.174,-0.142,-0.073,0.0,0.0,0.91,0.0,1.13,0.0,0.02,1.42,0.65,1.87,0.0,0.08,0.57,0.0,0.11,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1760,0,67.654,0.98,1,0.337359,0.031821,-0.940838,-0.017802,-0.011329,-0.999777,0.163,0.011,-76.4,51.2,263.3,-0.173,-0.14,-0.071,0.0,0.0,0.88,0.0,1.07,0.0,0.0,1.45,0.65,1.95,0.0,0.09,0.51,0.0,0.04,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1761,0,67.692,0.98,1,0.335904,0.033794,-0.94129,-0.017858,-0.005289,-0.999827,0.162,0.015,-75.9,51.0,262.1,-0.17,-0.139,-0.071,0.09,0.0,0.85,0.0,1.0,0.0,0.0,1.43,0.66,1.89,0.0,0.12,0.46,0.0,0.03,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1762,0,67.731,0.98,1,0.340102,0.032343,-0.939832,-0.019812,-0.009153,-0.999762,0.164,0.012,-75.8,50.9,262.0,-0.168,-0.138,-0.069,0.17,0.0,0.88,0.0,1.0,0.0,0.0,1.42,0.68,1.84,0.0,0.12,0.48,0.0,0.07,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1763,0,67.769,0.98,1,0.339313,0.039214,-0.939856,-0.026059,-0.005688,-0.999644,0.16,0.017,-75.6,50.9,262.0,-0.16,-0.136,-0.067,0.25,0.0,0.9,0.0,1.02,0.0,0.0,1.36,0.65,1.75,0.0,0.14,0.54,0.0,0.08,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1764,0,67.808,0.98,1,0.335516,0.043389,-0.941035,-0.031746,-0.012041,-0.999423,0.155,0.016,-75.8,51.1,262.7,-0.16,-0.137,-0.066,0.27,0.0,0.91,0.0,1.02,0.0,0.0,1.36,0.64,1.74,0.0,0.12,0.61,0.0,0.08,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1765,0,67.846,0.98,1,0.337484,0.039162,-0.940516,-0.027083,-0.011627,-0.999566,0.159,0.014,-75.8,51.1,262.8,-0.162,-0.138,-0.067,0.26,0.0,0.9,0.0,1.02,0.0,0.0,1.34,0.59,1.67,0.0,0.09,0.61,0.0,0.08,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1766,0,67.885,0.98,1,0.341146,0.039821,-0.939166,-0.013063,-0.008279,-0.99988,0.168,0.016,-76.1,51.2,263.4,-0.17,-0.141,-0.067,0.26,0.01,0.95,0.0,1.01,0.0,0.0,1.33,0.55,1.68,0.0,0.1,0.51,0.0,0.11,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1767,0,67.923,0.98,1,0.34915,0.032677,-0.936497,-0.017604,-0.016686,-0.999706,0.17,0.008,-76.6,51.4,264.7,-0.173,-0.149,-0.065,0.23,0.04,0.98,0.0,1.01,0.0,0.0,1.3,0.51,1.64,0.0,0.07,0.44,0.0,0.18,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1768,0,67.962,0.98,1,0.354274,0.037068,-0.934407,-0.017469,-0.012133,-0.999774,0.172,0.013,-76.3,51.3,263.7,-0.169,-0.146,-0.064,0.19,0.04,0.99,0.0,0.99,0.0,0.0,1.26,0.51,1.67,0.0,0.06,0.37,0.0,0.26,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68,4,0,0,546.6871,68.0,15.8,0.00530887,61.3768221399996,7.959594727,0.0,0.059823486,0.057142019,1.767857981,94.43489361,,,,
1769,0,68.0,0.98,1,0.345468,0.036037,-0.937738,0.010043,-0.01035,-0.999896,0.181,0.013,-77.1,51.7,265.6,-0.177,-0.148,-0.065,0.12,0.03,1.04,0.0,0.99,0.0,0.0,1.21,0.53,1.68,0.0,0.03,0.41,0.0,0.3,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1770,0,68.038,0.98,1,0.340603,0.025008,-0.939875,-0.010882,-0.035808,-0.999299,0.168,-0.006,-77.4,51.6,265.7,-0.191,-0.151,-0.068,0.04,0.0,1.15,0.0,1.0,0.0,0.0,1.18,0.52,1.79,0.0,0.06,0.41,0.0,0.36,0.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1771,0,68.077,0.98,1,0.333456,0.024271,-0.942453,-0.007979,-0.044609,-0.998973,0.166,-0.01,-77.4,51.7,265.9,-0.196,-0.156,-0.068,0.0,0.01,1.26,0.0,1.01,0.0,0.0,1.22,0.53,1.84,0.0,0.06,0.45,0.0,0.34,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1772,0,68.115,0.98,1,0.335727,0.028368,-0.941532,-0.013571,-0.042839,-0.99899,0.165,-0.007,-77.4,51.6,265.5,-0.199,-0.156,-0.067,0.0,0.01,1.27,0.0,1.01,0.0,0.0,1.23,0.5,1.88,0.0,0.08,0.43,0.0,0.39,0.07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1773,0,68.154,0.98,1,0.344099,0.025856,-0.938577,-0.014602,-0.047672,-0.998756,0.168,-0.011,-77.4,51.6,265.5,-0.2,-0.156,-0.067,0.0,0.0,1.26,0.0,0.97,0.0,0.0,1.18,0.47,1.83,0.0,0.14,0.52,0.0,0.34,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1774,0,68.192,0.98,1,0.343907,0.025031,-0.93867,-0.009326,-0.045673,-0.998913,0.171,-0.011,-77.3,51.5,265.3,-0.202,-0.155,-0.067,0.0,0.0,1.23,0.0,0.98,0.0,0.0,1.1,0.41,1.84,0.0,0.15,0.62,0.0,0.44,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1775,0,68.231,0.98,1,0.342335,0.024224,-0.939266,-0.009398,-0.050795,-0.998665,0.17,-0.014,-76.6,51.1,263.4,-0.209,-0.148,-0.071,0.0,0.0,1.2,0.0,0.91,0.0,0.01,0.95,0.27,1.83,0.0,0.25,0.57,0.0,0.43,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1776,0,68.269,0.98,1,0.326873,0.013945,-0.944965,-0.004168,-0.055025,-0.998476,0.165,-0.021,-75.5,50.8,260.3,-0.225,-0.146,-0.077,0.0,0.0,1.12,0.0,0.8,0.0,0.04,0.91,0.14,1.85,0.13,0.33,0.33,0.0,0.38,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1777,0,68.308,0.98,1,0.311988,0.009114,-0.950042,-0.011007,-0.058989,-0.998198,0.153,-0.026,-74.8,50.6,258.7,-0.226,-0.139,-0.082,0.0,0.0,1.08,0.0,0.65,0.0,0.09,0.88,0.02,1.87,0.27,0.55,0.09,0.0,0.21,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1778,0,68.346,0.98,1,0.310019,0.014285,-0.950623,-0.010961,-0.055439,-0.998402,0.152,-0.021,-74.2,50.4,257.1,-0.224,-0.138,-0.087,0.0,0.0,1.05,0.0,0.58,0.0,0.13,0.95,0.02,1.85,0.32,0.63,0.0,0.0,0.08,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1779,0,68.385,0.98,1,0.310133,0.016649,-0.950548,-0.005206,-0.051218,-0.998674,0.155,-0.018,-73.9,50.2,256.4,-0.222,-0.136,-0.092,0.0,0.0,1.07,0.0,0.56,0.0,0.14,0.9,0.03,1.92,0.31,0.64,0.0,0.0,0.1,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1780,0,68.423,0.98,1,0.310056,0.018873,-0.950531,0.003645,-0.044532,-0.999001,0.16,-0.013,-73.2,50.1,255.4,-0.217,-0.139,-0.1,0.0,0.0,1.09,0.0,0.55,0.0,0.14,0.84,0.05,1.97,0.21,0.59,0.0,0.0,0.1,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1781,0,68.462,0.98,1,0.310537,0.017966,-0.950392,0.009921,-0.046885,-0.998851,0.163,-0.015,-73.2,50.1,255.5,-0.218,-0.141,-0.103,0.0,0.0,1.08,0.0,0.52,0.0,0.17,0.8,0.11,2.08,0.24,0.5,0.0,0.0,0.14,1.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1782,0,68.5,0.98,1,0.317901,0.019001,-0.947934,0.013337,-0.043642,-0.998958,0.169,-0.013,-73.2,50.2,255.9,-0.215,-0.143,-0.108,0.0,0.0,1.04,0.0,0.48,0.0,0.2,0.83,0.13,2.1,0.18,0.36,0.0,0.0,0.14,1.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1783,0,68.538,0.98,1,0.317238,0.022747,-0.948073,0.010882,-0.041536,-0.999078,0.167,-0.01,-72.9,50.0,255.1,-0.213,-0.14,-0.11,0.0,0.0,0.98,0.0,0.47,0.0,0.23,0.86,0.19,2.1,0.19,0.29,0.0,0.0,0.17,1.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1784,0,68.577,0.98,1,0.315839,0.024499,-0.948496,0.007443,-0.044805,-0.998968,0.165,-0.01,-72.8,49.9,254.8,-0.213,-0.136,-0.113,0.0,0.0,0.92,0.0,0.48,0.0,0.25,0.88,0.22,2.05,0.15,0.26,0.0,0.0,0.23,1.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1785,0,68.615,0.98,1,0.318199,0.021737,-0.947775,0.014717,-0.044229,-0.998913,0.169,-0.012,-73.0,49.9,255.4,-0.21,-0.138,-0.114,0.0,0.0,0.89,0.0,0.53,0.0,0.25,0.96,0.34,2.1,0.12,0.31,0.0,0.0,0.24,1.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1786,0,68.654,0.98,1,0.318221,0.025669,-0.947669,0.005148,-0.036496,-0.999321,0.165,-0.006,-73.2,50.0,255.4,-0.204,-0.133,-0.111,0.0,0.0,0.85,0.0,0.58,0.0,0.27,1.1,0.47,2.16,0.08,0.31,0.0,0.0,0.17,1.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1787,0,68.692,0.98,1,0.315378,0.024361,-0.948653,0.019634,-0.034462,-0.999213,0.17,-0.005,-73.2,49.9,255.3,-0.198,-0.136,-0.113,0.0,0.0,0.86,0.0,0.67,0.0,0.24,1.2,0.62,2.2,0.03,0.29,0.0,0.0,0.14,1.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1788,0,68.731,0.98,1,0.308426,0.028189,-0.950831,0.026213,-0.020178,-0.999453,0.17,0.004,-73.1,49.8,255.7,-0.195,-0.136,-0.118,0.0,0.0,0.82,0.0,0.77,0.0,0.27,1.24,0.68,2.02,0.0,0.18,0.0,0.0,0.13,1.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1789,0,68.769,0.98,1,0.2993,0.033233,-0.95358,0.009215,-0.013141,-0.999871,0.157,0.01,-73.6,50.0,257.0,-0.183,-0.13,-0.114,0.0,0.0,0.81,0.0,0.85,0.0,0.24,1.21,0.63,1.81,0.0,0.08,0.0,0.0,0.29,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1790,0,68.808,0.98,1,0.307909,0.032216,-0.95087,0.014708,-0.010878,-0.999833,0.164,0.011,-74.5,50.5,259.2,-0.184,-0.137,-0.108,0.0,0.0,0.79,0.0,0.87,0.0,0.25,1.14,0.52,1.6,0.0,0.0,0.0,0.0,0.4,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1791,0,68.846,0.98,1,0.316296,0.029794,-0.948193,0.005929,-0.01696,-0.999839,0.164,0.007,-75.6,50.9,260.9,-0.186,-0.141,-0.094,0.0,0.0,0.86,0.0,0.9,0.0,0.18,1.14,0.44,1.55,0.0,0.0,0.07,0.0,0.43,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1792,0,68.885,0.98,1,0.321552,0.036733,-0.946179,-0.012638,-0.011325,-0.999856,0.157,0.013,-76.5,51.3,262.9,-0.18,-0.146,-0.084,0.0,0.0,0.86,0.0,0.92,0.0,0.14,1.18,0.46,1.51,0.0,0.05,0.21,0.0,0.39,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
1793,0,68.923,0.98,1,0.324331,0.037398,-0.945204,-0.012209,-0.010446,-0.999871,0.159,0.014,-77.1,51.5,264.1,-0.175,-0.147,-0.075,0.0,0.0,0.89,0.0,0.95,0.0,0.09,1.24,0.48,1.51,0.0,0.09,0.32,0.0,0.34,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69,4,0,0,525.5689,67.0,15.8,0.005269563,61.8817721989476,7.212524414,0.0,-0.013997162,0.193847895,1.631152105,103.404778,,,,
