frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.385,0.98,1,0.386089,0.245129,-0.889296,0.192936,0.191938,-0.962256,0.303,0.232,-9.9,-9.5,274.8,0.089,-0.253,0.034,0.81,0.03,0.42,0,0.05,0,0.2,0.07,0.57,0.6,0,0.37,0.63,0,0.79,0,0.27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
12,0,0.423,0.98,1,0.332928,0.106922,-0.936871,0.217108,0.188666,-0.957742,0.283,0.155,-9.1,-9.6,276.7,0.091,-0.267,0.025,0.6,0.04,0.36,0,0,0,0.36,0.03,0.65,0.44,0,0.49,0.47,0,1.02,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
13,0,0.462,0.98,1,0.460718,0.15667,-0.873609,0.22161,0.287801,-0.931697,0.361,0.241,-3.5,-9.5,269,0.087,-0.316,0.017,0.62,0.13,0.41,0,0,0,0.5,0.14,0.68,0.31,0,0.63,0.3,0,1.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
14,0,0.5,0.98,1,0.450353,0.145279,-0.880952,0.252614,0.261605,-0.931531,0.37,0.221,-1.1,-9.1,266.3,0.083,-0.318,0.01,0.52,0.13,0.28,0,0,0.21,0.69,0.17,0.63,0.16,0,0.72,0.1,0,1.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
15,0,0.538,0.98,1,0.462624,0.208953,-0.861579,0.226568,0.242071,-0.943434,0.365,0.245,2.9,-7.9,263.3,0.092,-0.338,0,0.57,0.13,0.09,0,0,0.38,0.8,0.18,0.56,0.13,0,0.67,0.11,0,1.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
16,0,0.577,0.98,1,0.435496,0.227242,-0.871036,0.220317,0.227524,-0.948522,0.346,0.245,3.2,-7.9,264.7,0.091,-0.336,0.003,0.31,0,0.01,0,0,0.45,0.86,0.22,0.52,0.16,0,0.68,0.11,0,2.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
17,0,0.615,0.98,1,0.48602,0.293492,-0.823193,0.020145,0.282493,-0.959058,0.277,0.313,7.2,-6.4,265.9,0.099,-0.384,0.004,0.18,0,0.03,0,0,0.3,0.93,0.38,0.51,0.17,0,0.74,0.13,0,2.07,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
18,0,0.654,0.98,1,0.525259,0.278036,-0.804238,0.146329,0.235669,-0.960754,0.364,0.283,9.5,-5.5,267.2,0.103,-0.405,0.008,0,0,0.16,0,0,0.32,1.05,0.55,0.4,0.28,0.01,0.85,0.06,0,2.08,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
19,0,0.692,0.98,1,0.469388,0.34499,-0.812808,0.264945,0.256803,-0.929439,0.399,0.333,11.9,-4.5,268.1,0.117,-0.433,0.008,0,0,0.33,0,0,0.47,1.15,0.61,0.24,0.38,0.12,0.84,0.11,0.01,2.15,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
20,0,0.731,0.98,1,0.46515,0.341028,-0.816906,0.26695,0.238664,-0.93369,0.396,0.32,14.2,-3.2,267.2,0.127,-0.446,0.004,0,0,0.49,0,0,0.53,1.19,0.59,0.09,0.4,0.32,0.78,0.05,0.18,2.12,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
21,0,0.769,0.98,1,0.479948,0.328777,-0.813361,0.187777,0.278567,-0.941881,0.364,0.333,18.9,-0.6,263.1,0.139,-0.426,0.01,0,0,0.56,0,0,0.35,1.17,0.55,0.01,0.26,0.54,0.71,0.07,0.41,2.02,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
22,0,0.808,0.98,1,0.461859,0.330023,-0.823269,0.140174,0.280008,-0.949709,0.327,0.331,21.4,0.9,262,0.141,-0.423,0.01,0.11,0,0.59,0,0,0.12,0.99,0.52,0,0.1,0.5,0.61,0.13,0.5,1.97,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
23,0,0.846,0.98,1,0.45812,0.28863,-0.840725,0.207199,0.256995,-0.94394,0.357,0.297,21.8,1.4,262.9,0.134,-0.441,0.009,0.33,0,0.8,0,0,0,0.88,0.41,0,0,0.29,0.68,0.33,0.38,2.22,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
24,0,0.885,0.98,1,0.492342,0.240163,-0.836613,0.246687,0.240418,-0.938799,0.394,0.264,24,3.2,264.9,0.109,-0.538,0.022,0.43,0,1.03,0,0,0,0.92,0.3,0,0,0.19,0.78,0.65,0.19,2.62,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
25,0,0.923,0.98,1,0.538481,0.239464,-0.807896,0.262862,0.188377,-0.946265,0.429,0.239,25.8,5.2,266.6,0.128,-0.592,0.027,0.53,0,1.19,0,0,0,1,0.12,0,0,0.21,0.93,0.95,0.13,2.89,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
26,0,0.962,0.88,1,0.459841,0.320499,-0.828147,0.262755,0.225962,-0.93803,0.388,0.3,27.2,9.1,267,0.131,-0.58,0.033,0.55,0,1.18,0,0,0,1.12,0.1,0,0,0.24,0.96,1.27,0.1,2.94,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,104.0215,87,17.3,0.009080551,0.021365645,0,264.5599365,-0.019365936,-0.10000062,1.92500062,1.23E-05,,,,
27,0,1,0.88,1,0.463952,0.21253,-0.859988,0.293285,0.145086,-0.944952,0.397,0.196,27.7,11.6,268.4,0.132,-0.594,0.036,1.02,0,0.84,0,0,0,1.11,0.06,0,0,0.27,0.99,1.54,0.12,3.02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
28,0,1.038,0.88,1,0.384781,0.152169,-0.910378,0.248333,0.205366,-0.946655,0.329,0.19,25.6,15.6,267.4,0.118,-0.583,0.046,1.62,0,0.46,0,0,0,1.02,0.04,0,0,0.33,0.91,1.74,0.15,3.15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
29,0,1.077,0.88,1,0.411881,0.11138,-0.904405,0.25637,0.148762,-0.955062,0.345,0.139,23,18.6,268.5,0.126,-0.564,0.049,2.29,0.03,0.24,0,0,0,0.71,0,0,0,0.34,0.82,1.78,0.23,3.18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
30,0,1.115,0.88,1,0.406983,0.140606,-0.902549,0.174559,0.034177,-0.984053,0.299,0.092,20,21.4,267.7,0.145,-0.561,0.056,2.43,0.03,0.56,0,0,0,0.31,0,0.15,0,0.19,0.66,1.65,0.41,2.83,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
31,0,1.154,0.98,1,0.495678,0.074019,-0.865347,0.153533,0.111561,-0.981826,0.338,0.1,17,23.3,266.2,0.171,-0.515,0.043,1.86,0.03,0.8,0,0,0,0.08,0,0.35,0,0.04,0.59,1.33,0.69,2.15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
32,0,1.192,0.88,1,0.400351,0.070014,-0.913683,0.167916,0.121883,-0.978238,0.292,0.101,12.5,25.3,263.8,0.234,-0.462,0.047,0.95,0,0.78,0,0,0,0,0,0.4,0.02,0.09,0.69,0.87,0.87,1.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
33,0,1.231,0.98,1,0.266603,0.175311,-0.947728,0.107629,0.370273,-0.922667,0.197,0.284,6.5,27.5,266,0.264,-0.379,0.065,0.24,0,0.57,0,0.11,0,0,0,0.29,0.32,0.11,1.08,0.38,0.64,0.42,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
34,0,1.269,0.98,1,0.181903,0.414308,-0.891774,0.017591,0.370534,-0.928652,0.109,0.407,-12.7,33.6,277.7,0.224,-0.171,0.072,0,0,0.37,0,0.22,0,0.07,0,0.09,0.34,0.11,1.2,0.09,0.29,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
35,0,1.308,0.98,1,0.110642,0.439029,-0.891635,-0.019631,0.432412,-0.901462,0.051,0.452,-19.3,35.3,277.1,0.262,-0.103,0.074,0,0,0.25,0,0.29,0,0.15,0,0.04,0.49,0.02,1.21,0,0,0,0.02,1.13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
36,0,1.346,0.98,1,0.065131,0.426766,-0.902014,-0.040154,0.445076,-0.894592,0.014,0.452,-25.8,36.9,276.3,0.255,-0.036,0.07,0,0,0.1,0,0.27,0,0.15,0,0,0.41,0,1.02,0,0,0,0.02,1.44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
37,0,1.385,0.98,1,0.071547,0.429586,-0.900187,-0.040045,0.429672,-0.902096,0.017,0.445,-26.8,37,277.2,0.247,-0.034,0.076,0,0,0.06,0,0.27,0,0.12,0,0,0.59,0,1.16,0,0,0,0.03,1.61,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
38,0,1.423,0.98,1,0.061123,0.43203,-0.899786,-0.086421,0.453818,-0.886894,-0.014,0.46,-32,37.7,276,0.251,0.023,0.079,0,0,0.04,0,0.33,0,0.18,0,0,0.68,0.02,1.21,0.04,0,0,0.04,1.11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
39,0,1.462,0.98,1,0.023403,0.391663,-0.919811,-0.124335,0.452149,-0.883234,-0.056,0.438,-39,38.5,274.3,0.27,0.084,0.077,0,0,0,0,0.53,0,0.22,0,0,0.78,0.02,1.35,0.08,0,0,0.04,0.63,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
40,0,1.5,0.98,1,0.029119,0.460306,-0.887282,-0.129052,0.45933,-0.878841,-0.057,0.48,-43.3,38.1,268.2,0.288,0.129,0.09,0,0,0,0,0.64,0,0.16,0,0,0.87,0.02,1.43,0.08,0,0,0.03,0.28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
41,0,1.538,0.98,1,0.068447,0.473992,-0.877865,-0.13303,0.447464,-0.884352,-0.037,0.482,-44.6,38.2,269.6,0.289,0.121,0.1,0,0,0,0,0.73,0,0.04,0.07,0,0.9,0,1.59,0.04,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
42,0,1.577,0.98,1,0.066637,0.463024,-0.883837,-0.11752,0.438432,-0.891048,-0.029,0.47,-46.2,38,269.8,0.29,0.118,0.106,0,0,0,0,0.71,0,0,0.19,0,0.93,0,1.72,0,0.06,0,0.03,0.46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
43,0,1.615,0.98,1,0.058281,0.443007,-0.894622,-0.119831,0.421407,-0.89892,-0.034,0.449,-47.5,37.8,271.1,0.284,0.117,0.105,0,0,0,0,0.71,0,0,0.32,0,1.05,0,1.85,0,0.18,0,0.09,0.39,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
44,0,1.654,0.98,1,0.059199,0.433484,-0.899215,-0.124711,0.405722,-0.905448,-0.036,0.435,-48.4,36.7,270.6,0.268,0.122,0.098,0,0,0,0,0.72,0,0,0.42,0,1.16,0,1.93,0,0.28,0,0.12,0.49,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
45,0,1.692,0.98,1,0.057917,0.432158,-0.899936,-0.124289,0.406784,-0.90503,-0.037,0.435,-48.8,36,271.1,0.266,0.123,0.093,0,0,0,0,0.69,0,0,0.46,0,1.29,0,1.92,0,0.33,0,0.1,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
46,0,1.731,0.98,1,0.047497,0.429656,-0.901742,-0.12512,0.408571,-0.90411,-0.043,0.435,-48.9,36,271.3,0.265,0.125,0.092,0,0,0,0,0.69,0,0,0.51,0,1.32,0,1.9,0,0.39,0,0.15,0.46,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
47,0,1.769,0.98,1,0.038975,0.415351,-0.908826,-0.132306,0.400887,-0.906523,-0.051,0.423,-50.2,33.6,269.7,0.233,0.138,0.084,0,0,0,0,0.65,0,0,0.48,0,1.31,0,1.86,0,0.44,0,0.14,0.33,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
48,0,1.808,0.98,1,0.048099,0.406067,-0.912577,-0.133507,0.400448,-0.906541,-0.047,0.417,-50.5,33.6,270.2,0.235,0.141,0.081,0,0,0,0,0.68,0,0,0.51,0,1.22,0,1.81,0,0.52,0,0.24,0.39,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
49,0,1.846,0.98,1,0.042131,0.427461,-0.903051,-0.117806,0.37668,-0.918822,-0.042,0.416,-51.7,32,269.6,0.204,0.155,0.081,0,0,0,0,0.76,0,0,0.62,0,1.26,0.04,1.77,0,0.53,0,0.25,0.55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
50,0,1.885,0.98,1,0.042571,0.429285,-0.902165,-0.130902,0.38016,-0.915611,-0.049,0.419,-52.6,31.1,268.9,0.205,0.166,0.081,0,0,0,0,0.88,0,0,0.77,0,1.23,0.13,1.77,0,0.54,0,0.37,0.63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
51,0,1.923,0.98,1,0.030045,0.423524,-0.905387,-0.138713,0.380001,-0.914526,-0.06,0.416,-53.5,30.2,268.6,0.199,0.178,0.081,0,0,0,0,0.93,0,0,0.84,0,1.28,0.21,1.77,0.03,0.54,0,0.45,0.54,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
52,0,1.962,0.98,1,0.036162,0.41364,-0.909722,-0.145127,0.374858,-0.915653,-0.06,0.408,-54.4,29.4,268.3,0.198,0.191,0.077,0,0,0,0,0.85,0,0,0.94,0.03,1.09,0.4,1.62,0.03,0.53,0,0.46,0.46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,103.4982,87,17.3,0.00912006,0.021332215,0,264.5599365,-0.019365936,-0.10000062,1.92500062,2.34E-05,,,,
53,0,2,0.98,1,0.037078,0.394345,-0.918214,-0.151654,0.388566,-0.908855,-0.063,0.405,-56,27.5,265.7,0.197,0.215,0.073,0,0,0,0,0.75,0,0,1.02,0.03,0.99,0.63,1.48,0.03,0.58,0.01,0.55,0.49,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,4,0,0,103.5561,87,16.8,0.008962779,0.021364014,0,264.5599365,-0.019365936,-0.10000062,1.92500062,3.60E-05,,,,
54,0,2.038,0.98,1,0.06802,0.4127,-0.908324,-0.163169,0.407302,-0.898599,-0.053,0.426,-56.4,26.4,264,0.2,0.222,0.07,0,0,0,0,0.62,0,0,1.12,0.03,0.85,0.87,1.33,0,0.64,0.05,0.52,0.55,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,4,0,0,103.5561,87,16.8,0.008962779,0.021364014,0,264.5599365,-0.019365936,-0.10000062,1.92500062,3.60E-05,,,,
