frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
14,0,0.481,0.98,1,0.051276,0.017855,-0.998525,0.012988,-0.01432,-0.999813,0.032,0.002,-12.5,20.1,288.5,-0.1,0.033,0.066,0.08,0,0,0,0.72,0,0,0.75,2.38,1.59,0.05,0.17,0,0.25,0,0,1.11,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
15,0,0.519,0.98,1,0.034091,0.019007,-0.999238,-0.012649,-0.023329,-0.999648,0.011,-0.002,-11.1,19.7,287.8,-0.103,0.035,0.075,0.09,0,0,0,0.67,0,0,0.73,2.34,1.65,0.05,0.12,0,0.28,0,0,0.98,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
16,0,0.556,0.98,1,0.043828,0.06366,-0.997009,-0.011427,-0.016071,-0.999806,0.016,0.024,-9.3,19.6,288.9,-0.094,0.038,0.084,0.06,0,0,0,0.59,0,0,0.7,2.33,1.63,0.11,0.09,0,0.37,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
17,0,0.593,0.98,1,0.049157,0.010527,-0.998736,-0.010234,-0.024485,-0.999648,0.019,-0.007,-7.6,19.4,289.8,-0.094,0.036,0.092,0.11,0,0,0,0.52,0,0,0.73,2.29,1.55,0.16,0.11,0,0.43,0,0,0.98,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
18,0,0.63,0.88,1,0.049789,2.80E-05,-0.99876,-0.026563,-0.041722,-0.998776,0.012,-0.021,-7.3,19.4,290.6,-0.096,0.039,0.095,0.28,0,0,0,0.54,0,0,0.7,2.33,1.48,0.18,0.24,0.01,0.61,0,0,0.88,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
19,0,0.667,0.88,1,0.111097,0.047425,-0.992677,-0.032208,-0.025012,-0.999168,0.04,0.011,-2,19.1,293.2,-0.078,0.013,0.117,0.43,0,0,0,0.56,0,0,0.6,2.32,1.41,0.06,0.32,0.02,0.79,0,0,0.69,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
20,0,0.704,0.88,1,0.063557,0.063433,-0.99596,-0.01779,-0.018667,-0.999667,0.023,0.022,-1.4,19.2,297,-0.075,0.025,0.125,0.55,0,0,0,0.56,0,0,0.37,2.34,1.33,0.02,0.37,0.1,0.99,0,0,0.47,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
21,0,0.741,0.88,1,0.068057,0.046369,-0.996603,-0.045836,-0.034557,-0.998351,0.011,0.006,0.8,19.3,297.3,-0.079,0.02,0.133,0.44,0,0,0,0.61,0,0,0.28,2.36,1.39,0.02,0.4,0.09,1.09,0,0,0.32,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
22,0,0.778,0.88,1,0.086184,0.113188,-0.989829,-0.035921,0.01629,-0.999222,0.025,0.065,5.9,19.1,293.6,-0.075,0.012,0.147,0.3,0,0,0,0.65,0,0,0.21,2.32,1.46,0.02,0.44,0.14,1.15,0,0,0.24,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
23,0,0.815,0.88,1,0.089595,0.136395,-0.986595,-0.048588,0.018499,-0.998648,0.021,0.078,8.6,19.4,293.8,-0.077,0.015,0.156,0.19,0,0,0,0.74,0,0,0.21,2.28,1.62,0.02,0.59,0.13,1.2,0,0,0.15,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
24,0,0.852,0.88,1,0.100239,0.161205,-0.981817,-0.055463,0.024777,-0.998153,0.023,0.094,10.9,19.8,293.3,-0.074,0.013,0.166,0.21,0,0,0,0.74,0,0,0.12,2.21,1.61,0,0.67,0.21,1.16,0,0,0.12,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
25,0,0.889,0.88,1,0.064055,0.102866,-0.992631,-0.045192,0.038003,-0.998255,0.009,0.071,13.2,19.9,294.2,-0.078,0.02,0.173,0.31,0,0,0,0.73,0,0,0.11,2.24,1.51,0.03,0.73,0.3,1.13,0.03,0,0.02,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
26,0,0.926,0.88,1,0.020786,0.048589,-0.998603,-0.046207,0.007809,-0.998901,-0.013,0.028,13.5,20,294.9,-0.083,0.022,0.173,0.31,0,0,0,0.69,0,0,0.05,2.26,1.51,0.03,0.68,0.26,1.02,0.06,0,0.14,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
27,0,0.963,0.88,1,0.045936,0.124893,-0.991106,-0.048702,0.023183,-0.998544,-0.001,0.074,15,19.9,294.8,-0.083,0.023,0.174,0.29,0,0,0,0.68,0,0,0.04,2.22,1.55,0.03,0.64,0.18,0.91,0.06,0,0.15,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,4,0,0,58.5381,78,10.4,,-0.017703252,0,263.5345459,-0.001725677,-0.099999666,1.924999666,9.47E-05,258.109497,384.327698,0.004449,0.003869
28,0,1,0.88,1,0.05377,0.129883,-0.99007,-0.064895,0.003074,-0.997887,-0.006,0.067,18.8,19.5,293.8,-0.089,0.028,0.18,0.25,0,0,0,0.67,0,0,0,2.2,1.8,0,0.7,0.03,0.86,0.03,0,0.25,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
29,0,1.037,0.88,1,0.014054,0.087335,-0.99608,-0.081624,-0.010644,-0.996606,-0.034,0.038,19.3,19.9,296.2,-0.092,0.042,0.177,0.27,0,0,0,0.68,0,0,0.03,2.17,1.89,0.03,0.76,0.06,0.87,0,0,0.3,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
30,0,1.074,0.88,1,0.008362,0.096392,-0.995308,-0.07994,-0.004485,-0.99679,-0.036,0.046,20.6,20.2,296.4,-0.09,0.047,0.176,0.37,0,0,0,0.66,0,0,0.02,2.19,2,0.08,0.76,0.09,0.93,0,0,0.51,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
31,0,1.111,0.88,1,0.02206,0.107445,-0.993966,-0.062796,0.025248,-0.997707,-0.02,0.067,22.9,21.2,296.8,-0.083,0.053,0.173,0.49,0,0,0,0.65,0,0,0.02,2.14,2,0.1,0.67,0.19,0.97,0,0,0.69,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
32,0,1.148,0.88,1,0.026003,0.126259,-0.991656,-0.07216,0.039307,-0.996618,-0.023,0.083,23.6,21.6,295.9,-0.084,0.062,0.172,0.49,0,0,0,0.64,0,0,0,2.06,2.05,0.1,0.52,0.13,1,0.04,0,0.92,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
33,0,1.185,0.88,1,-0.012028,0.10989,-0.993871,-0.176178,0.040507,-0.983525,-0.095,0.076,23.6,21.6,294.4,-0.074,0.067,0.166,0.42,0,0,0,0.65,0,0,0,1.91,1.95,0.05,0.36,0.1,0.96,0.31,0,1.18,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
34,0,1.222,0.88,1,0.002644,0.219806,-0.97554,-0.179627,0.094331,-0.979202,-0.09,0.159,22.9,21.6,294.9,-0.054,0.078,0.158,0.22,0,0,0,0.67,0,0,0,1.75,1.82,0.03,0.25,0,0.88,0.59,0,1.39,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
35,0,1.259,0.88,1,-0.002071,0.177007,-0.984207,-0.230874,0.100134,-0.967817,-0.119,0.141,21.7,21.4,293.9,-0.061,0.099,0.154,0.11,0,0,0,0.66,0,0,0,1.66,1.76,0,0.24,0,0.79,0.81,0,1.68,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
36,0,1.296,0.88,1,-0.00075,0.16484,-0.98632,-0.216809,0.102924,-0.970773,-0.111,0.136,20,21.4,294.3,-0.058,0.11,0.152,0.02,0,0,0,0.66,0,0,0,1.56,1.86,0,0.29,0.04,0.77,0.75,0,1.92,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
37,0,1.333,0.88,1,-0.008813,0.230633,-0.973001,-0.223206,0.106641,-0.96892,-0.119,0.172,15.9,22,290.3,-0.05,0.135,0.147,0.05,0,0,0,0.67,0,0,0,1.55,1.91,0,0.26,0.11,0.73,0.62,0,2.16,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
38,0,1.37,0.88,1,-0.013963,0.215703,-0.976359,-0.192795,0.096341,-0.976498,-0.105,0.158,15.5,21.9,289.9,-0.05,0.13,0.148,0.05,0,0,0,0.67,0.02,0,0,1.46,1.99,0.09,0.22,0.11,0.68,0.48,0,2.36,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
39,0,1.407,0.88,1,-0.042074,0.189347,-0.981009,-0.23772,0.127426,-0.962939,-0.143,0.162,12,22.9,289.5,-0.041,0.149,0.144,0.03,0,0,0,0.61,0.02,0,0,1.45,1.92,0.25,0.17,0.07,0.6,0.41,0,2.47,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
40,0,1.444,0.88,1,-0.038986,0.190424,-0.980928,-0.211748,0.132063,-0.968361,-0.128,0.164,9.7,23.2,287.4,-0.03,0.152,0.141,0,0,0,0,0.56,0.02,0,0,1.37,1.98,0.38,0.22,0,0.54,0.29,0,2.67,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
41,0,1.481,0.88,1,-0.037831,0.179541,-0.983023,-0.213409,0.128137,-0.968523,-0.128,0.156,7.6,23.6,287.1,-0.031,0.15,0.142,0,0,0,0,0.58,0.12,0,0,1.38,1.95,0.39,0.2,0,0.53,0.28,0,2.74,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
42,0,1.519,0.98,1,-0.021098,0.223709,-0.974428,-0.229369,0.162937,-0.959605,-0.129,0.197,5.7,24.1,287.4,-0.025,0.155,0.139,0,0,0,0,0.52,0.22,0,0,1.32,1.92,0.26,0.17,0,0.56,0.49,0.06,2.76,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
43,0,1.556,0.98,1,-0.049168,0.203237,-0.977894,-0.222995,0.174237,-0.959122,-0.14,0.192,4.1,24.7,291.8,-0.003,0.184,0.151,0,0,0,0,0.48,0.54,0,0,1.13,1.79,0.23,0.19,0,0.64,0.82,0.14,2.41,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
44,0,1.593,0.98,1,-0.009313,0.247615,-0.968814,-0.330646,0.198206,-0.922707,-0.178,0.231,3.1,24.5,291,-0.002,0.189,0.157,0,0,0,0,0.41,0.64,0,0,0.91,1.59,0.14,0.26,0,0.78,1.14,0.2,1.79,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
45,0,1.63,0.98,1,-0.036491,0.22224,-0.974309,-0.298021,0.126724,-0.94611,-0.172,0.18,2.1,23.8,286.8,-0.006,0.179,0.159,0,0,0,0,0.28,0.54,0,0,0.71,1.46,0.24,0.33,0,0.98,1.27,0.17,0.9,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
46,0,1.667,0.98,1,-0.036356,0.136014,-0.99004,-0.216073,0.099543,-0.97129,-0.128,0.12,0.8,23.4,285.7,-0.018,0.155,0.153,0,0,0,0,0.17,0.33,0,0,0.69,1.48,0.21,0.34,0,1.13,1.29,0.22,0.34,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
47,0,1.704,0.98,1,-0.03618,0.150976,-0.987875,-0.188619,0.089111,-0.977999,-0.114,0.122,0.1,23.1,286.1,-0.019,0.145,0.151,0,0,0,0,0.04,0.22,0,0,0.75,1.59,0.37,0.34,0,1.37,1.18,0.25,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
48,0,1.741,0.98,1,-0.001091,0.157913,-0.987452,-0.178331,0.092197,-0.979642,-0.091,0.126,0,23.4,282.9,0.005,0.125,0.153,0.05,0,0,0,0.04,0.36,0,0,0.85,1.66,0.28,0.34,0,1.51,0.86,0.21,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
49,0,1.778,0.98,1,0.0027,0.161884,-0.986806,-0.17478,0.102402,-0.979268,-0.087,0.134,-1.1,22.6,280.7,0.009,0.105,0.141,0.05,0,0,0,0.05,0.37,0,0,0.9,1.7,0.38,0.38,0,1.67,0.68,0.09,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
50,0,1.815,0.98,1,0.006514,0.14921,-0.988784,-0.187127,0.091489,-0.978066,-0.092,0.122,-1.4,22.1,280.2,-0.004,0.1,0.135,0.05,0,0,0,0.05,0.34,0,0,0.93,1.69,0.41,0.36,0,1.59,0.6,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
51,0,1.852,0.98,1,0.025137,0.135606,-0.990444,-0.187194,0.088979,-0.978285,-0.082,0.114,-1.4,22.3,281.4,-0.007,0.101,0.131,0.01,0,0,0.01,0.06,0.27,0,0,0.98,1.72,0.5,0.39,0,1.55,0.63,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,4,0,0,58.1571,80,10.3,,-0.024752827,0,262.2161865,-0.001725677,-0.099999666,1.924999666,0.000134567,274.931885,382.505493,0.004523,0.003977
