frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.357,0.98,1,0.17152,-0.0317,-0.984671,0.064763,-0.008768,-0.997862,0.119,-0.02,-49,43.5,277.9,-0.176,-0.083,0.04,0,0,1.87,0.28,1.61,2.13,0,1.6,0.68,1.28,0,0.21,0,0,0.46,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
12,0,0.393,0.98,1,0.171725,-0.036207,-0.984479,0.073161,-0.013146,-0.997234,0.123,-0.025,-48.9,43.4,277.9,-0.176,-0.086,0.04,0,0,1.95,0.15,1.63,2.28,0,1.64,0.69,1.26,0.03,0.2,0,0,0.49,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
13,0,0.429,0.98,1,0.17438,-0.035297,-0.984046,0.083895,0.015925,-0.996347,0.13,-0.01,-49.1,43.5,279.1,-0.179,-0.085,0.039,0,0,1.97,0.15,1.64,2.38,0,1.67,0.71,1.21,0.06,0.21,0,0,0.48,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
14,0,0.464,0.98,1,0.174659,-0.03454,-0.984023,0.083373,0.017678,-0.996362,0.13,-0.009,-49.1,43.5,279.1,-0.178,-0.084,0.039,0,0,1.97,0.08,1.63,2.39,0,1.7,0.71,1.14,0.11,0.22,0.02,0,0.56,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
15,0,0.5,0.98,1,0.170181,-0.028004,-0.985015,0.073412,0.018441,-0.997131,0.122,-0.005,-49,43.4,278.9,-0.179,-0.083,0.038,0,0,1.94,0.08,1.65,2.32,0,1.69,0.71,1.1,0.15,0.22,0.02,0,0.58,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
16,0,0.536,0.98,1,0.168718,-0.027187,-0.985289,0.082667,0.030514,-0.99611,0.126,0.002,-49.1,43.4,279.1,-0.178,-0.082,0.038,0,0,2,0.05,1.66,2.26,0,1.69,0.68,1.09,0.16,0.23,0.02,0,0.59,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
17,0,0.571,0.98,1,0.166775,-0.024386,-0.985693,0.085309,0.032669,-0.995819,0.127,0.004,-49,43.4,279,-0.177,-0.083,0.037,0,0,2,0.07,1.67,2.22,0,1.71,0.69,1.15,0.13,0.27,0,0,0.61,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
18,0,0.607,0.98,1,0.166015,-0.024366,-0.985822,0.091028,0.033823,-0.995274,0.129,0.005,-49,43.4,279,-0.176,-0.083,0.038,0,0,2.02,0.1,1.66,2.12,0,1.75,0.68,1.17,0.09,0.29,0,0,0.6,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
19,0,0.643,0.98,1,0.169065,-0.024807,-0.985293,0.087476,0.032369,-0.995641,0.129,0.004,-49,43.4,278.9,-0.176,-0.083,0.038,0,0,1.92,0.18,1.65,2.08,0,1.79,0.67,1.2,0.08,0.3,0,0,0.58,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
20,0,0.679,0.98,1,0.163531,-0.025977,-0.986196,0.082971,0.033277,-0.995996,0.124,0.004,-49,43.4,278.8,-0.176,-0.082,0.038,0,0,1.9,0.24,1.63,2.07,0,1.8,0.65,1.17,0.08,0.32,0,0,0.52,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
21,0,0.714,0.98,1,0.166536,-0.024822,-0.985723,0.083982,0.034055,-0.995885,0.126,0.005,-49,43.3,278.7,-0.175,-0.083,0.039,0,0,1.85,0.2,1.62,2.12,0,1.79,0.64,1.17,0.04,0.32,0,0,0.47,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
22,0,0.75,0.98,1,0.166377,-0.025911,-0.985722,0.085187,0.032187,-0.995845,0.126,0.003,-49,43.3,278.7,-0.176,-0.082,0.038,0,0,1.84,0.18,1.62,2.11,0,1.78,0.65,1.11,0.06,0.34,0,0,0.39,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
23,0,0.786,0.98,1,0.172343,-0.025441,-0.984708,0.088502,0.031143,-0.995589,0.131,0.003,-49.1,43.4,278.9,-0.176,-0.083,0.038,0,0,1.88,0.19,1.62,2.15,0,1.71,0.64,1.16,0.04,0.35,0,0,0.38,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
24,0,0.821,0.98,1,0.170752,-0.022926,-0.985047,0.085844,0.037749,-0.995593,0.129,0.007,-49.1,43.4,278.8,-0.175,-0.083,0.039,0,0,1.93,0.29,1.63,2.19,0,1.67,0.64,1.14,0.04,0.33,0,0,0.36,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
25,0,0.857,0.98,1,0.172317,-0.023514,-0.984761,0.081322,0.034325,-0.996097,0.127,0.005,-49.1,43.5,278.6,-0.172,-0.083,0.039,0,0,1.97,0.32,1.63,2.27,0,1.63,0.62,1.16,0,0.25,0,0,0.38,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
26,0,0.893,0.98,1,0.175562,-0.025309,-0.984143,0.084654,0.034656,-0.995808,0.131,0.005,-49.1,43.5,278.3,-0.173,-0.084,0.039,0,0,2,0.3,1.62,2.28,0.01,1.64,0.63,1.11,0,0.24,0,0,0.37,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
27,0,0.929,0.98,1,0.173166,-0.024331,-0.984592,0.090202,0.038945,-0.995162,0.132,0.007,-49.2,43.5,278.3,-0.171,-0.083,0.04,0,0,2.05,0.29,1.62,2.28,0.02,1.63,0.63,1.08,0,0.24,0,0,0.37,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
28,0,0.964,0.98,1,0.180491,-0.026325,-0.983224,0.081459,0.036208,-0.996019,0.132,0.005,-49.1,43.6,278.1,-0.172,-0.085,0.04,0,0,2.07,0.35,1.61,2.21,0.02,1.62,0.65,1.08,0,0.26,0,0,0.39,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,31.653,68,12,0.014115164,-0.017807741,0,266.4642334,0.038348389,-0.099995375,1.924995375,0,613.212402,721.114502,0.003958,0.003951
29,0,1,0.98,1,0.180358,-0.028313,-0.983193,0.08061,0.037937,-0.996023,0.131,0.005,-49.2,43.6,278.4,-0.171,-0.084,0.04,0,0,2.03,0.35,1.6,2.18,0.02,1.62,0.64,1.02,0.05,0.32,0.04,0,0.44,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
30,0,1.036,0.98,1,0.192378,-0.020967,-0.981097,0.071497,0.040185,-0.996631,0.133,0.01,-49.2,43.7,278.6,-0.175,-0.084,0.038,0,0,1.96,0.3,1.58,2.15,0,1.63,0.61,1,0.13,0.32,0.11,0,0.45,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
31,0,1.071,0.98,1,0.200547,-0.019061,-0.979499,0.07073,0.033804,-0.996923,0.136,0.007,-49.2,43.7,278.5,-0.176,-0.084,0.035,0,0,1.9,0.31,1.59,2.2,0,1.63,0.58,1.01,0.16,0.31,0.11,0,0.46,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
32,0,1.107,0.98,1,0.200387,-0.024737,-0.979404,0.062916,0.036922,-0.997336,0.132,0.006,-49.4,43.7,278.9,-0.173,-0.083,0.035,0,0,1.84,0.31,1.64,2.24,0.01,1.67,0.6,1.1,0.15,0.2,0.07,0,0.43,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
33,0,1.143,0.98,1,0.199477,-0.018028,-0.979737,0.057803,0.023968,-0.99804,0.129,0.003,-49.4,43.7,278.5,-0.171,-0.082,0.033,0,0,1.81,0.32,1.68,2.2,0.01,1.69,0.63,1.18,0.12,0.19,0.05,0,0.49,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
34,0,1.179,0.98,1,0.200041,-0.01721,-0.979636,0.058889,0.026759,-0.997906,0.13,0.005,-49.4,43.7,278.5,-0.171,-0.082,0.033,0,0,1.8,0.31,1.69,2.24,0.01,1.7,0.64,1.23,0.11,0.14,0.06,0,0.47,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
35,0,1.214,0.98,1,0.187015,-0.018205,-0.982188,0.060948,0.023485,-0.997865,0.125,0.003,-49.7,43.9,278.4,-0.169,-0.082,0.031,0,0,1.88,0.24,1.64,2.13,0.03,1.7,0.65,1.24,0.11,0.16,0.06,0,0.44,0,0.05,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
36,0,1.25,0.98,1,0.175047,0.0051,-0.984547,0.064619,0.054862,-0.996401,0.12,0.03,-50,44.5,278.8,-0.165,-0.079,0.031,0,0,1.96,0.18,1.57,2.18,0.03,1.65,0.67,1.28,0.1,0.12,0.01,0,0.48,0,0.33,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
37,0,1.286,0.98,1,0.198621,-0.019581,-0.979881,0.025297,0.006684,-0.999658,0.113,-0.007,-50.6,46.1,279.5,-0.164,-0.076,0.032,0,0,2.01,0.03,1.5,2.17,0.03,1.6,0.73,1.34,0.13,0.14,0,0,0.55,0,0.75,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
38,0,1.321,0.98,1,0.175027,0.014543,-0.984456,0.009822,0.037593,-0.999245,0.093,0.026,-51.5,48.4,282.7,-0.157,-0.07,0.03,0,0,2.06,0,1.43,2.24,0.02,1.5,0.76,1.37,0.14,0.12,0,0,0.71,0,1.25,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
39,0,1.357,0.98,1,0.183875,0.015031,-0.982835,0.011419,0.032758,-0.999398,0.098,0.024,-52.2,51.1,285.5,-0.156,-0.064,0.032,0,0,2.16,0,1.39,2.28,0,1.49,0.8,1.41,0.18,0.18,0,0,0.81,0,1.4,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
40,0,1.393,0.98,1,0.191039,0.039449,-0.980789,0.052057,0.035524,-0.998012,0.122,0.038,-52.6,54.1,287.8,-0.131,-0.057,0.037,0,0,2.24,0,1.39,2.15,0.04,1.45,0.77,1.5,0.27,0.22,0,0,0.9,0,1.35,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
41,0,1.429,0.98,1,0.193871,0.046969,-0.979902,0.033898,0.04683,-0.998328,0.115,0.047,-52.4,57.1,289.5,-0.103,-0.047,0.036,0,0,2.18,0,1.34,2.04,0.09,1.4,0.65,1.66,0.43,0.27,0.06,0,0.83,0,1.43,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
42,0,1.464,0.93,1,0.180015,0.08619,-0.979881,0.005298,0.097801,-0.995192,0.094,0.093,-52.3,60,292.6,-0.064,-0.029,0.043,0,0,2,0,1.3,1.63,0.13,1.29,0.4,1.7,0.55,0.26,0.37,0,0.69,0,1.59,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
43,0,1.5,0.88,1,0.177039,0.115377,-0.977418,-0.002108,0.185879,-0.98257,0.089,0.153,-50.9,64.2,294.3,0.005,-0.017,0.055,0,0,1.85,0,1.28,1.27,0.18,1.21,0.16,1.66,0.66,0.34,0.64,0,0.57,0,1.83,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
44,0,1.536,0.93,1,0.170418,0.126304,-0.977244,-0.00541,0.181559,-0.983365,0.084,0.156,-49.3,64.8,292.9,0.029,-0.006,0.056,0,0,1.74,0,1.29,0.87,0.23,1.17,0.03,1.65,0.78,0.39,0.84,0,0.53,0,1.85,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
45,0,1.571,0.98,1,0.169091,0.152381,-0.97375,-0.020466,0.19583,-0.980424,0.076,0.176,-47.8,65.2,292.1,0.059,0.003,0.061,0,0,1.67,0,1.33,0.79,0.27,1.13,0,1.62,0.8,0.48,0.85,0,0.46,0,1.96,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
46,0,1.607,0.98,1,0.160065,0.137371,-0.977501,-0.035583,0.216322,-0.975673,0.064,0.179,-46.5,66.1,292.5,0.095,0.009,0.067,0,0,1.68,0,1.35,0.73,0.32,1.17,0.02,1.61,0.66,0.52,0.87,0,0.34,0,2.03,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
47,0,1.643,0.98,1,0.164488,0.16077,-0.973189,-0.032991,0.245872,-0.968741,0.068,0.206,-44.7,66.8,291.3,0.134,0.012,0.072,0,0,1.67,0,1.42,0.73,0.38,1.2,0.05,1.51,0.49,0.64,0.96,0,0.19,0,1.97,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
48,0,1.679,0.98,1,0.1589,0.182491,-0.970282,-0.034314,0.257645,-0.96563,0.064,0.224,-43,67.4,290.9,0.147,0.015,0.083,0,0,1.56,0,1.43,0.58,0.4,1.26,0.05,1.51,0.39,0.68,0.98,0,0.14,0,1.85,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
49,0,1.714,0.98,1,0.156193,0.193975,-0.968492,-0.049289,0.255204,-0.96563,0.055,0.228,-41.3,67.3,290.3,0.151,0.014,0.096,0,0,1.38,0,1.39,0.59,0.31,1.26,0.05,1.47,0.41,0.68,1,0,0.19,0,1.85,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
50,0,1.75,0.93,1,0.161361,0.201795,-0.966044,-0.067838,0.261599,-0.96279,0.048,0.236,-39.6,66.9,289.5,0.141,0.015,0.109,0,0,1.33,0,1.35,0.61,0.17,1.21,0.03,1.46,0.43,0.67,0.93,0,0.27,0,1.88,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
51,0,1.786,0.88,1,0.148448,0.208986,-0.966586,-0.05968,0.268886,-0.961321,0.046,0.243,-38.1,67.3,289.9,0.143,0.013,0.121,0,0,1.35,0,1.35,0.68,0.09,1.18,0.05,1.46,0.42,0.65,0.93,0,0.23,0,2.03,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,2,4,0,0,31.8409,70,11.7,0.014188611,-0.017807741,0,266.6107178,0.038348389,-0.099995375,1.924995375,7.39E-06,0,0,0.004203,0.004317
