frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.357,0.98,1,-0.089872,0.457374,-0.884722,-0.138307,0.444568,-0.885003,-0.128,0.471,-15.1,-3.1,278.1,0.418,0.158,-0.001,0,0.79,0,0,0.87,0,0,0,0.32,2.18,0.16,0.53,0,2.29,1.27,0.99,2.58,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
12,0,0.393,0.98,1,0.061595,0.51874,-0.85271,-0.156597,0.548416,-0.821412,-0.057,0.567,-14,-3.8,277.8,0.411,0.127,0,0,0.82,0,0,1.01,0.04,0,0,0.29,2.39,0.17,0.64,0,2.49,1.15,1.13,2.26,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
13,0,0.429,0.98,1,0.063112,0.555541,-0.829091,-0.149449,0.564796,-0.811585,-0.053,0.599,-13.7,-3.9,276,0.419,0.129,0,0,0.77,0,0,1.01,0.04,0,0,0.26,2.39,0.06,0.84,0,2.65,0.92,1.21,1.99,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
14,0,0.464,0.98,1,0.120486,0.54076,-0.832503,-0.14007,0.554637,-0.820218,-0.012,0.585,-13,-4.1,275.2,0.416,0.127,0,0,0.71,0,0.01,0.88,0.04,0,0,0.23,2.36,0.03,0.87,0,2.74,0.87,1.29,1.65,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
15,0,0.5,0.98,1,0.1044,0.454786,-0.884461,-0.150394,0.483143,-0.862528,-0.026,0.493,-11.7,-4.5,275.5,0.403,0.11,0.004,0,0.71,0,0.01,0.71,0,0,0,0.23,2.31,0,0.82,0,2.79,0.85,1.29,1.29,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
16,0,0.536,0.98,1,0.102659,0.447496,-0.888374,-0.154716,0.481879,-0.862471,-0.03,0.488,-11,-4.4,275.2,0.397,0.111,0.007,0,0.77,0,0.01,0.68,0,0,0,0.23,2.42,0,0.7,0,2.79,0.83,1.24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
17,0,0.571,0.98,1,0.099544,0.447166,-0.888895,-0.148877,0.480479,-0.864277,-0.028,0.487,-10.5,-3.9,275.7,0.397,0.105,0.013,0,0.74,0,0,0.7,0,0,0,0.23,2.45,0,0.58,0,2.82,0.82,1.16,1.04,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
18,0,0.607,0.98,1,0.094746,0.461136,-0.882257,-0.155088,0.481697,-0.862505,-0.035,0.495,-10.5,-3.4,275.1,0.4,0.104,0.016,0,0.74,0,0,0.73,0,0,0,0.24,2.46,0,0.6,0,2.85,0.83,1.17,1.02,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
19,0,0.643,0.98,1,0.105446,0.458406,-0.882465,-0.147889,0.484323,-0.862299,-0.024,0.495,-10.5,-2.9,274.3,0.396,0.105,0.015,0,0.62,0,0,0.71,0.08,0,0,0.27,2.49,0,0.75,0,2.84,0.8,1,1.17,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
20,0,0.679,0.98,1,0.064054,0.457766,-0.886762,-0.16139,0.485138,-0.859415,-0.056,0.495,-10.6,-2.6,273.4,0.39,0.109,0.012,0,0.59,0,0,0.72,0.13,0,0,0.31,2.53,0,0.87,0,2.76,0.84,0.92,1.12,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
21,0,0.714,0.98,1,0.069081,0.454874,-0.887872,-0.168642,0.479345,-0.861271,-0.057,0.491,-11.1,-2.1,273,0.393,0.109,0.011,0,0.45,0,0,0.68,0.2,0,0,0.34,2.59,0,0.91,0,2.66,0.75,0.78,1.19,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
22,0,0.75,0.98,1,0.080105,0.455649,-0.886548,-0.160271,0.482406,-0.861161,-0.046,0.493,-11.6,-1.5,272.1,0.392,0.104,0.006,0,0.43,0,0,0.68,0.12,0,0.03,0.37,2.61,0,0.95,0,2.64,0.78,0.76,1.14,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
23,0,0.786,0.98,1,0.082726,0.452763,-0.887785,-0.148849,0.487176,-0.860525,-0.038,0.493,-12.3,-0.9,271.9,0.393,0.101,0.004,0,0.46,0,0,0.67,0.07,0,0.03,0.4,2.59,0,0.94,0,2.64,0.79,0.64,1.24,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
24,0,0.821,0.98,1,0.087851,0.448718,-0.889345,-0.147392,0.478603,-0.865572,-0.034,0.486,-12.5,-0.9,272.4,0.387,0.098,0.005,0,0.56,0,0,0.67,0,0,0.03,0.38,2.6,0,0.98,0,2.66,0.83,0.6,1.21,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
25,0,0.857,0.98,1,0.080739,0.453763,-0.887457,-0.154058,0.468827,-0.869751,-0.042,0.483,-13.2,-0.1,271.8,0.387,0.097,0.001,0,0.67,0,0,0.74,0,0,0.01,0.44,2.74,0,0.96,0,2.4,0.76,0.53,1.32,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
26,0,0.893,0.98,1,0.139166,0.54016,-0.829976,-0.136183,0.572897,-0.808234,0.002,0.597,-14.9,2.5,273.5,0.414,0.115,-0.013,0,0.63,0,0,0.8,0,0,0.01,0.52,2.97,0,1.05,0,2.05,0.67,0.43,1.57,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
27,0,0.929,0.98,1,0.150323,0.598027,-0.787252,-0.078791,0.615363,-0.784296,0.045,0.657,-15.7,3.7,273.7,0.409,0.108,-0.028,0,0.46,0,0,0.9,0,0,0.01,0.67,3.18,0,0.98,0,1.62,0.6,0.22,1.94,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
28,0,0.964,0.98,1,0.120708,0.605217,-0.786856,-0.052829,0.602547,-0.796333,0.043,0.652,-15.9,3.9,274.3,0.422,0.111,-0.035,0,0.19,0,0,1.03,0,0,0,0.63,3.06,0,0.98,0,1.44,0.76,0.25,2.23,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,4,0,0,146.7093,65,13.2,,-0.017807643,0,264.2669678,-0.052345551,-0.099999666,1.924999666,8.41E-06,,,,
29,0,1,0.98,1,0.092307,0.628139,-0.772607,-0.091752,0.618225,-0.780628,0,0.676,-17.8,7.2,272.2,0.489,0.105,-0.045,0,0.07,0,0,1.18,0,0,0,0.62,2.97,0,1.02,0,1.44,0.78,0.17,2.29,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
30,0,1.036,0.98,1,0.159983,0.598072,-0.785312,-0.086827,0.595504,-0.798646,0.046,0.646,-18.4,8.5,272.9,0.479,0.107,-0.059,0,0.02,0,0,1.31,0,0,0,0.52,2.72,0,1.16,0,1.5,0.8,0.34,2.3,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
31,0,1.071,0.98,1,0.141541,0.594234,-0.79174,-0.117614,0.629925,-0.767698,0.015,0.666,-18.9,9.4,273.2,0.515,0.098,-0.057,0,0,0,0,1.32,0,0,0,0.54,2.77,0,1.23,0,1.5,0.58,0.31,2.13,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
32,0,1.107,0.98,1,0.145146,0.577996,-0.803027,-0.126152,0.617099,-0.776708,0.012,0.648,-19,9.7,274.9,0.486,0.103,-0.069,0,0,0,0,1.31,0,0,0,0.39,2.63,0,1.1,0,1.41,0.65,0.5,2.09,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
33,0,1.143,0.98,1,0.134121,0.586503,-0.798765,-0.116123,0.62027,-0.775746,0.011,0.654,-19.2,10.7,274.3,0.513,0.091,-0.067,0,0.03,0,0,1.3,0,0,0,0.33,2.74,0,1.02,0,1.25,0.7,0.41,2.07,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
34,0,1.179,0.98,1,0.160785,0.587934,-0.792769,-0.133143,0.620085,-0.773154,0.018,0.657,-19.3,11.1,275.9,0.503,0.102,-0.079,0.01,0.1,0,0,1.23,0,0,0,0.19,2.61,0,0.96,0,1.2,0.81,0.41,2.1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
35,0,1.214,0.98,1,0.125695,0.609852,-0.782484,-0.138322,0.635441,-0.759659,-0.008,0.679,-18.5,11.7,275.4,0.521,0.087,-0.07,0.01,0.1,0,0,1.19,0.01,0,0,0.19,2.68,0,1.05,0,1.11,0.72,0.29,2.18,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
36,0,1.25,0.98,1,0.164533,0.61078,-0.774517,-0.137378,0.617555,-0.774437,0.018,0.67,-18.2,12,278.2,0.502,0.088,-0.072,0.01,0.07,0,0,1.17,0.05,0,0,0.16,2.69,0,1.07,0,1.04,0.69,0.23,2.19,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
37,0,1.286,0.98,1,0.174684,0.607461,-0.774904,-0.135776,0.613428,-0.777991,0.025,0.666,-17.8,12.1,278.1,0.501,0.091,-0.074,0,0,0,0,1.22,0.05,0,0,0.22,2.86,0,1.08,0,0.96,0.68,0.09,2.35,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
38,0,1.321,0.98,1,0.170841,0.600179,-0.781408,-0.107898,0.606737,-0.787546,0.04,0.656,-17.4,12,277.5,0.497,0.092,-0.074,0,0,0,0,1.23,0.04,0,0,0.23,2.94,0,0.99,0,0.95,0.71,0.06,2.3,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
39,0,1.357,0.98,1,0.147354,0.599961,-0.786342,-0.119041,0.607532,-0.785324,0.018,0.655,-17.2,11.9,277.4,0.49,0.093,-0.075,0,0,0,0,1.25,0,0,0,0.26,3.04,0,0.93,0,0.99,0.72,0.1,2.24,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
40,0,1.393,0.98,1,0.158108,0.605522,-0.779965,-0.13503,0.607793,-0.782531,0.015,0.66,-17.1,11.8,277.4,0.492,0.093,-0.076,0,0,0,0,1.23,0,0,0,0.26,3.05,0,0.86,0,0.99,0.73,0.09,2.19,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
41,0,1.429,0.98,1,0.1692,0.595369,-0.785434,-0.107978,0.608048,-0.786523,0.039,0.653,-16.9,11.8,277,0.494,0.089,-0.079,0,0,0,0,1.24,0,0,0,0.31,3.11,0,0.83,0,0.95,0.78,0.06,2.17,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
42,0,1.464,0.98,1,0.154378,0.591645,-0.79128,-0.114009,0.607626,-0.785998,0.026,0.65,-16.9,11.9,277.1,0.489,0.088,-0.078,0,0,0,0,1.21,0.17,0,0,0.24,3.08,0,0.89,0,0.99,0.84,0.1,2.05,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
43,0,1.5,0.98,1,0.170326,0.572935,-0.801707,-0.114755,0.62479,-0.772314,0.035,0.65,-16.7,10.6,274.7,0.489,0.093,-0.08,0,0,0,0,1.2,0.17,0,0,0.14,3.04,0,0.82,0,1.03,0.94,0.27,1.73,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
44,0,1.536,0.98,1,0.133649,0.538684,-0.83184,-0.109032,0.568332,-0.815544,0.015,0.592,-16.5,9.4,273.2,0.485,0.09,-0.075,0,0,0,0,1.04,0.18,0,0,0.02,2.92,0,0.69,0,1.11,1.05,0.42,1.42,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
45,0,1.571,0.98,1,0.151114,0.517019,-0.84253,-0.070477,0.545899,-0.834881,0.048,0.565,-16.3,7.8,270.9,0.467,0.084,-0.07,0,0.02,0,0,0.89,0.02,0,0,0,2.79,0,0.57,0,1.17,1.03,0.42,1.21,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
46,0,1.607,0.98,1,0.141653,0.482457,-0.86439,-0.053565,0.544288,-0.837186,0.052,0.543,-16.1,6.7,269.8,0.465,0.08,-0.068,0,0.02,0,0,0.75,0.02,0,0,0,2.55,0,0.53,0,1.23,0.98,0.35,1.07,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
47,0,1.643,0.98,1,0.145564,0.486728,-0.86134,-0.05229,0.547281,-0.835314,0.055,0.547,-16,6.5,268.9,0.471,0.079,-0.067,0,0.02,0,0,0.7,0.04,0,0,0,2.46,0,0.6,0,1.28,0.92,0.34,0.94,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
48,0,1.679,0.98,1,0.143464,0.493477,-0.857845,-0.06449,0.548149,-0.83389,0.047,0.552,-15.8,6,268.6,0.469,0.077,-0.064,0,0.05,0,0,0.7,0.02,0,0,0,2.26,0,0.64,0,1.26,0.9,0.47,0.8,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
49,0,1.714,0.98,1,0.152703,0.502762,-0.85083,-0.073729,0.543432,-0.836209,0.047,0.555,-15.6,6,268.3,0.48,0.077,-0.065,0,0.05,0,0,0.69,0.02,0,0,0,2.24,0,0.65,0,1.24,0.87,0.48,0.8,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
50,0,1.75,0.98,1,0.154702,0.494281,-0.855426,-0.070646,0.547608,-0.833747,0.05,0.553,-15.7,5.9,267.4,0.472,0.08,-0.065,0,0.11,0,0,0.73,0,0,0,0,2.07,0,0.65,0,1.23,0.78,0.4,0.8,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
51,0,1.786,0.98,1,0.153112,0.486577,-0.860116,-0.081801,0.537054,-0.839572,0.042,0.542,-16,5.7,267.3,0.47,0.084,-0.068,0,0.06,0,0,0.75,0,0,0,0,2.08,0,0.62,0,1.27,0.83,0.38,0.88,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
52,0,1.821,0.98,1,0.151239,0.487578,-0.859881,-0.083614,0.538905,-0.838207,0.04,0.544,-16,5.7,267,0.472,0.083,-0.068,0,0.06,0,0,0.75,0,0,0,0,2.04,0,0.69,0,1.33,0.82,0.37,0.83,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
53,0,1.857,0.98,1,0.142781,0.484594,-0.863008,-0.084836,0.536986,-0.839314,0.034,0.541,-16.4,5.4,267,0.464,0.084,-0.068,0,0.05,0,0,0.76,0,0,0,0,2.12,0,0.72,0,1.33,0.84,0.48,0.83,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
54,0,1.893,0.98,1,0.15119,0.489541,-0.858773,-0.079488,0.537987,-0.839197,0.042,0.544,-16.9,5.1,267.6,0.467,0.08,-0.069,0,0.08,0,0,0.78,0,0,0,0,2.13,0,0.75,0,1.29,0.77,0.42,0.83,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
55,0,1.929,0.98,1,0.152069,0.494756,-0.855624,-0.068426,0.543733,-0.836464,0.049,0.55,-16.7,5.1,267,0.473,0.079,-0.07,0,0.08,0,0,0.84,0,0,0,0,2.1,0,0.79,0,1.2,0.77,0.42,0.89,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,4,0,0,149.3117,65,13.2,,-0.021941167,0,254.598999,-0.030103485,-0.099999666,1.924999666,1.51E-05,,,,
