frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.37,0.98,1,0.251687,0.201177,-0.946669,-0.087647,0.221525,-0.971208,0.085,0.217,-42.5,40.7,281.3,-0.079,-0.109,0.035,0,0,0,0,0.6,0,0.36,0,0,0.09,0,0,0,0,0,0.15,0.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
12,0,0.407,0.98,1,0.194733,0.223026,-0.955164,-0.049594,0.240994,-0.969259,0.075,0.237,-42.8,40.5,281.5,-0.066,-0.105,0.033,0,0,0,0,0.57,0,0.31,0,0,0.08,0,0,0,0,0,0.21,0.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
13,0,0.444,0.98,1,0.258199,0.172954,-0.950484,-0.007725,0.215403,-0.976495,0.129,0.199,-42.7,40.2,280,-0.052,-0.103,0.033,0,0,0,0,0.5,0,0.24,0,0,0.08,0,0,0,0.03,0.05,0.33,0.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
14,0,0.481,0.98,1,0.245632,0.185217,-0.951504,-0.044532,0.185734,-0.98159,0.104,0.19,-43,40.4,280.3,-0.03,-0.102,0.035,0,0,0,0,0.41,0,0.19,0,0,0.04,0,0,0,0.1,0.14,0.45,0.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
15,0,0.519,0.98,1,0.243938,0.195118,-0.94996,-0.045987,0.198731,-0.978975,0.102,0.201,-43,40.3,280,-0.017,-0.099,0.036,0,0,0,0,0.41,0,0.2,0,0,0,0,0,0,0.14,0.25,0.57,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
16,0,0.556,0.98,1,0.247207,0.214015,-0.945033,-0.03818,0.219648,-0.974832,0.108,0.222,-43.1,40.3,279.7,0,-0.099,0.036,0,0,0,0,0.42,0.05,0.26,0,0,0,0.02,0,0,0.17,0.24,0.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
17,0,0.593,0.98,1,0.243282,0.228291,-0.942707,-0.044779,0.236009,-0.970719,0.103,0.238,-43.3,40.3,279.5,0.011,-0.098,0.035,0,0,0,0,0.43,0.05,0.31,0,0,0,0.09,0,0,0.13,0.29,0.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
18,0,0.63,0.98,1,0.248723,0.232501,-0.940255,-0.035416,0.238787,-0.970426,0.111,0.242,-43.9,40.1,279.2,0.021,-0.1,0.034,0,0,0,0,0.38,0.05,0.33,0.01,0,0,0.19,0,0,0.09,0.33,0.72,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
19,0,0.667,0.98,1,0.252192,0.239257,-0.937633,-0.042702,0.240315,-0.969755,0.109,0.246,-44.3,40,279.4,0.027,-0.1,0.032,0,0,0,0,0.37,0,0.31,0.01,0,0.01,0.34,0.02,0,0.03,0.41,0.71,0.21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
20,0,0.704,0.98,1,0.203537,0.306983,-0.929696,-0.06742,0.323183,-0.943932,0.073,0.324,-45.8,40.6,279.9,0.047,-0.102,0.029,0,0,0,0,0.33,0,0.25,0.01,0,0.02,0.46,0.02,0,0,0.51,0.8,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
21,0,0.741,0.98,1,0.198703,0.353961,-0.913909,-0.046293,0.358956,-0.932206,0.082,0.369,-46.8,41,278.7,0.07,-0.1,0.029,0,0,0,0,0.34,0,0.22,0,0,0.04,0.54,0.02,0,0,0.58,0.84,1.03,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
22,0,0.778,0.98,1,0.204328,0.373038,-0.905037,-0.058994,0.376466,-0.92455,0.079,0.389,-46.7,40.9,278.5,0.079,-0.097,0.031,0,0,0,0,0.29,0,0.13,0,0,0.1,0.65,0.05,0,0,0.66,0.86,1.42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
23,0,0.815,0.98,1,0.222149,0.392668,-0.892447,-0.083235,0.386066,-0.918709,0.077,0.406,-48.2,41.2,279.3,0.089,-0.095,0.036,0,0,0,0,0.28,0,0.08,0,0,0.12,0.77,0.07,0,0,0.58,0.82,1.74,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
24,0,0.852,0.98,1,0.224788,0.404966,-0.886269,-0.115057,0.405303,-0.906913,0.061,0.424,-50,41,278.8,0.106,-0.089,0.042,0,0,0,0,0.27,0,0.01,0.04,0,0.12,0.88,0.12,0,0,0.52,0.78,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
25,0,0.889,0.98,1,0.230387,0.411809,-0.881666,-0.095544,0.416231,-0.904225,0.075,0.434,-52.1,40.8,279.6,0.121,-0.084,0.044,0,0,0,0,0.34,0,0,0.1,0,0.13,0.94,0.12,0,0,0.47,0.86,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
26,0,0.926,0.98,1,0.223796,0.427697,-0.87578,-0.135331,0.426489,-0.894311,0.05,0.45,-54.3,40.7,281.2,0.138,-0.069,0.047,0,0,0,0,0.37,0,0,0.18,0,0.12,0.92,0.12,0,0,0.5,0.9,1.97,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
27,0,0.963,0.98,1,0.227754,0.446486,-0.86532,-0.154857,0.444225,-0.88243,0.042,0.471,-56.2,40.3,282.2,0.159,-0.054,0.047,0.1,0,0,0,0.41,0,0,0.25,0,0.15,0.97,0.11,0,0,0.49,0.88,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,0,196.3248,106,17.7,0.005911318,9.91E-06,0,258.114624,0.088968262,-0.100003004,1.925003004,3.72E-06,636.576782,491.227814,0.003968,0.003994
28,0,1,0.98,1,0.226355,0.440552,-0.868722,-0.114945,0.446684,-0.887278,0.063,0.468,-57.8,39.2,279.4,0.162,-0.053,0.048,0.2,0,0,0,0.42,0,0,0.28,0,0.11,0.99,0.15,0,0,0.47,0.83,1.87,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
29,0,1.037,0.98,1,0.220805,0.443528,-0.868636,-0.115509,0.448859,-0.886106,0.06,0.47,-58.3,38.9,279.7,0.162,-0.054,0.047,0.22,0,0,0,0.45,0,0,0.25,0,0.21,1.02,0.18,0,0,0.43,0.78,1.85,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
30,0,1.074,0.98,1,0.247199,0.453756,-0.856153,-0.162058,0.447783,-0.879334,0.049,0.479,-59.3,39.4,283.6,0.176,-0.042,0.047,0.16,0,0,0,0.42,0,0,0.18,0,0.31,1,0.2,0,0,0.44,0.66,1.64,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
31,0,1.111,0.98,1,0.304249,0.497822,-0.812161,-0.065842,0.468273,-0.881127,0.14,0.518,-59.2,39.5,284.1,0.184,-0.034,0.049,0.12,0,0,0,0.35,0,0,0.11,0,0.35,0.91,0.1,0,0,0.45,0.5,1.64,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
32,0,1.148,0.98,1,0.314383,0.496501,-0.809104,-0.056394,0.473367,-0.879058,0.152,0.521,-58.7,39.3,283.3,0.18,-0.042,0.049,0.1,0,0,0,0.4,0,0,0.12,0,0.25,0.84,0.06,0,0,0.42,0.39,1.45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
33,0,1.185,0.98,1,0.268503,0.411968,-0.87074,-0.09211,0.414049,-0.905582,0.099,0.435,-57.6,39,282.2,0.173,-0.055,0.047,0.05,0,0,0,0.58,0.25,0,0.16,0,0.1,0.82,0,0,0,0.34,0.45,1.34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
34,0,1.222,0.98,1,0.234111,0.413088,-0.880085,-0.040345,0.419613,-0.906806,0.108,0.436,-56.7,38.7,280.2,0.175,-0.06,0.044,0,0,0,0,0.72,0.44,0,0.18,0,0.03,0.81,0,0,0.04,0.27,0.51,0.78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
35,0,1.259,0.98,1,0.235512,0.376371,-0.896035,-0.021106,0.401792,-0.915488,0.118,0.406,-55.9,38.7,279.9,0.173,-0.062,0.04,0,0,0,0,0.77,0.57,0,0.18,0,0,0.83,0,0,0.07,0.29,0.57,0.38,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
36,0,1.296,0.98,1,0.235726,0.373736,-0.897081,-0.021658,0.401328,-0.915678,0.118,0.404,-55.9,38.7,280,0.17,-0.062,0.04,0,0,0,0,0.65,0.36,0,0.17,0,0.05,0.71,0,0,0.11,0.28,0.6,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
37,0,1.333,0.98,1,0.251529,0.308396,-0.917401,-0.004336,0.335448,-0.942049,0.132,0.333,-54.5,38.8,280,0.167,-0.071,0.035,0,0,0,0,0.56,0.3,0,0.13,0,0.11,0.64,0,0,0.12,0.25,0.59,0.06,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
38,0,1.37,0.98,1,0.232663,0.302031,-0.92447,-0.005673,0.336812,-0.941555,0.121,0.33,-53.9,38.8,280,0.168,-0.074,0.034,0,0,0,0,0.42,0.2,0,0.07,0,0.16,0.53,0,0,0.15,0.25,0.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
39,0,1.407,0.98,1,0.240796,0.306929,-0.920767,-0.004123,0.33455,-0.942369,0.126,0.332,-53.3,38.7,280.2,0.171,-0.074,0.034,0,0,0,0,0.36,0.18,0,0,0,0.16,0.5,0,0,0.18,0.27,0.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
40,0,1.444,0.98,1,0.239,0.310026,-0.920197,-0.004346,0.331507,-0.943443,0.125,0.332,-53.3,38.7,280.2,0.168,-0.074,0.034,0,0,0,0,0.33,0.06,0,0,0,0.13,0.43,0,0,0.2,0.32,0.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
41,0,1.481,0.98,1,0.253525,0.278719,-0.926305,-6.30E-05,0.318886,-0.947793,0.134,0.309,-52.4,38.3,279.6,0.165,-0.079,0.032,0,0,0,0,0.33,0.03,0,0,0,0.09,0.4,0,0,0.22,0.29,0.69,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
42,0,1.519,0.98,1,0.25381,0.286593,-0.923821,-0.003334,0.327489,-0.944849,0.133,0.318,-51.8,37.7,279.7,0.163,-0.08,0.03,0,0,0,0,0.32,0,0,0,0,0.04,0.37,0,0,0.24,0.24,0.73,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
43,0,1.556,0.98,1,0.273215,0.271535,-0.922834,0.000909,0.319083,-0.947726,0.146,0.306,-51.1,37.1,279.3,0.155,-0.084,0.03,0,0,0,0,0.26,0,0,0,0,0.01,0.33,0,0,0.26,0.25,0.77,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
44,0,1.593,0.98,1,0.279729,0.269895,-0.921362,-0.001914,0.314726,-0.949181,0.147,0.303,-50.5,36.7,279.1,0.151,-0.086,0.031,0,0,0,0,0.23,0,0,0,0,0,0.29,0,0,0.27,0.28,0.77,0.23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
45,0,1.63,0.98,1,0.279321,0.264971,-0.922914,-0.005756,0.311127,-0.950351,0.145,0.298,-50.1,36.5,279.2,0.147,-0.089,0.033,0,0,0,0,0.22,0,0,0,0,0,0.32,0,0,0.32,0.3,0.8,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
46,0,1.667,0.98,1,0.277438,0.264375,-0.923652,-0.017159,0.315641,-0.948724,0.138,0.3,-49.7,36.7,279.5,0.165,-0.086,0.039,0,0,0,0,0.22,0,0,0,0,0,0.45,0,0,0.38,0.27,0.8,0.12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
47,0,1.704,0.98,1,0.272078,0.277036,-0.921534,-0.022982,0.317397,-0.948014,0.132,0.308,-49.8,36.7,279.5,0.165,-0.086,0.043,0,0,0,0,0.21,0,0,0,0,0,0.55,0,0,0.43,0.23,0.86,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
48,0,1.741,0.98,1,0.272302,0.275333,-0.921978,-0.023273,0.317566,-0.947951,0.132,0.307,-49.8,36.8,279.6,0.165,-0.087,0.044,0,0,0,0,0.17,0,0,0,0,0,0.6,0,0,0.46,0.21,0.87,0.03,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
49,0,1.778,0.98,1,0.270496,0.276287,-0.922224,-0.02065,0.316852,-0.94825,0.133,0.307,-49.8,36.7,279.3,0.165,-0.085,0.047,0,0,0,0,0.14,0,0,0,0,0,0.52,0,0,0.44,0.24,0.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
50,0,1.815,0.98,1,0.270186,0.300006,-0.914875,-0.031487,0.32092,-0.946583,0.128,0.322,-49.8,37,279.5,0.17,-0.081,0.048,0,0,0,0,0.1,0,0,0,0,0,0.48,0,0,0.42,0.27,0.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
51,0,1.852,0.98,1,0.256753,0.30757,-0.91623,-0.015651,0.320857,-0.946998,0.129,0.325,-49.3,38.3,280.1,0.182,-0.077,0.053,0,0,0,0,0.1,0,0,0,0,0.02,0.44,0,0,0.42,0.33,0.87,0.02,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,196.9512,106,17.7,0.00582289,9.91E-06,0,257.8216553,0.088968262,-0.100003004,1.925003004,7.13E-06,692.253601,577.131409,0.004245,0.00413
